label,intra,inter
12,0.43737555,0.0068845144
35,0.13262698,-0.0011600085
21,0.05221095,0.00013418045
32,0.042656466,-0.00061537884
29,0.042437553,-0.0069867736
17,0.038720228,0.0032627175
15,0.037224147,0.0017153524
0,0.03649085,0.0048523443
1,0.033801287,0.0001585022
14,0.033186346,0.0013597237
11,0.032536414,3.599963e-05
7,0.031878352,-0.002858806
18,0.026446441,-0.00053016574
33,0.021588404,0.0034620422
37,0.019622672,0.0027207306
6,0.018465502,0.0011543577
25,0.01807701,0.00072707084
38,0.016398586,0.0007577308
39,0.016212184,-0.0005026392
19,0.01564161,0.0033577385
31,0.015205739,-0.00047764834
22,0.0150186885,0.0026065279
9,0.0144343125,-9.5642616e-05
20,0.014170761,0.00013240792
13,0.01335293,-0.0011806849
3,0.012878043,0.0006517585
5,0.011452634,-0.00062611065
23,0.011281257,0.0029155498
10,0.010899103,0.0018529098
36,0.01060596,-4.5563458e-05
2,0.008934719,0.0005530509
4,0.008675563,0.0021670635
27,0.008114676,0.0017939972
34,0.007553975,0.0009362548
26,0.007401513,5.3649448e-05
30,0.007254034,-0.0005453959
16,0.007183528,-0.0001275518
8,0.006239391,-0.00020961692
24,0.006052623,0.0009479194
28,0.005566642,0.0013823522
